,patch_het,a,species,patches,r_temp,beta_temp,sigma_env_temp,disp_temp
1600,0.098331463,0.334311084,55,44,0.021201645,0.016084853,0.172015637,0.081214402
1601,0.236189874,0.699584755,97,37,0.002860478,0.039428762,0.196327606,0.322930953
1602,0.024596896,0.212788412,60,47,0.110551727,0.027330912,0.494858035,0.429559118
1603,0.461236146,0.600665947,74,10,0.159051802,0.004201788,0.476356763,0.006461894
1604,0.48167042,0.540884037,114,66,0.054566595,0.020581062,0.139711654,0.043259702
1605,0.442588776,0.2998764,30,51,0.160749474,0.031124703,0.250343504,0.307304445
1606,0.300778971,0.557488469,63,69,0.052387883,0.037748159,0.067505155,0.311828965
1607,0.180876485,0.295429232,53,54,0.139492629,0.018661997,0.42811691,0.018872033
1608,0.352242558,0.383731619,98,46,0.057929674,0.001588462,0.41306785,0.218615242
1609,0.330207006,0.616113088,38,68,0.204103463,0.032686883,0.268257056,0.253853349
1610,0.334466642,0.312133938,35,69,0.013605537,0.005069519,0.399066207,0.29289775
1611,0.218037985,0.640850495,67,11,0.054182134,0.01730547,0.066175083,0.355677341
1612,0.168960666,0.035634684,78,42,0.009423728,0.011244999,0.178551164,0.102183953
1613,0.023277649,0.060347866,51,45,0.189755018,0.006892053,0.445786421,0.474931092
1614,0.491403781,0.499060899,75,89,0.08737392,0.015642351,0.21597509,0.424922445
1615,0.389686655,0.406091607,62,36,0.086055548,0.026347035,0.343129868,0.350692929
1616,0.245003433,0.583740755,62,89,0.053430793,0.006452044,0.152920423,0.143786868
1617,0.345280296,0.000215678,79,70,0.030134689,0.002634376,0.22653744,0.48187058
1618,0.379161552,0.306618029,78,43,0.02045021,0.049520671,0.432249433,0.040705744
1619,0.148091996,0.573798677,55,78,0.168810145,0.047795248,0.281452185,0.207802373
1620,0.185973527,0.040340679,66,39,0.249968893,0.008375592,0.409793764,0.123478163
1621,0.429257111,0.71765096,39,21,0.038848465,0.023421784,0.179261036,0.232726946
1622,0.124838222,0.483565609,50,62,0.214536207,0.041921118,0.385716187,0.270743901
1623,0.406603113,0.250850103,55,55,0.243772403,0.016921202,0.097549335,0.210414657
1624,0.449682296,0.4053666,39,73,0.016473993,0.046745595,0.210895416,0.286613144
1625,0.233820732,0.698627965,52,53,0.239743691,0.012314141,0.434261987,0.073709196
1626,0.276009807,0.5663007,47,90,0.236995765,0.036721843,0.155681872,0.201862134
1627,0.387911587,0.062904205,128,84,0.148918194,0.006521806,0.393521009,0.25902335
1628,0.475716906,0.163715676,61,87,0.084243736,0.035117898,0.386265609,0.087219262
1629,0.460703359,0.207153632,84,33,0.038580555,0.017903385,0.196968561,0.103106417
1630,0.184614504,0.141627421,30,17,0.164452143,0.002977056,0.42556325,0.134796297
1631,0.131603759,0.524342511,63,54,0.040706331,0.023930333,0.307702032,0.235437123
1632,0.337256595,0.465539911,45,16,0.01251431,0.044027242,0.305509522,0.248478099
1633,0.155556781,0.248081097,106,72,0.031668395,7.67E-05,0.358651861,0.108440199
1634,0.126190144,0.374320864,40,42,0.175727476,0.035088925,0.120786772,0.468440614
1635,0.346563984,0.619367147,93,43,0.144439998,0.015927907,0.166944676,0.079954904
1636,0.247944391,0.045823091,117,56,0.178015015,0.038371679,0.223746951,0.195991062
1637,0.110234245,0.291564685,97,34,0.0906923,0.003990363,0.483204877,0.016104928
1638,0.14847851,0.269956501,94,38,0.191442766,0.039059553,0.067791111,0.153027853
1639,0.297630876,0.424258158,126,57,0.203091475,0.038460196,0.263210499,0.17659652
1640,0.337447906,0.090636251,77,36,0.248909855,0.017205502,0.213570681,0.495161005
1641,0.412295745,0.578396865,37,19,0.137520795,0.034246505,0.147152794,0.055150539
1642,0.452082774,0.30901963,67,51,0.174535727,0.031888157,0.375195769,0.244891376
1643,0.364986199,0.402426863,36,24,0.074831617,0.045248571,0.143906162,0.07122724
1644,0.022985904,0.298098409,33,45,0.126792132,0.047171017,0.094862938,0.011300863
1645,0.440056161,0.130828386,93,50,0.235446015,0.046825825,0.428201302,0.267765354
1646,0.289710499,0.740392225,64,78,0.004001887,0.038089096,0.165485679,0.052014342
1647,0.05914396,0.28534914,47,72,0.171799665,0.030704713,0.344123019,0.113356253
1648,0.457058956,0.085649872,120,30,0.058300944,0.014110034,0.178718443,0.036220757
1649,0.482992211,0.331892979,70,78,0.223481787,0.042700194,0.190752091,0.152690236
1650,0.221786195,0.173897505,129,87,0.240101979,0.036167077,0.314648809,0.355224259
1651,0.190963451,0.697177053,107,51,0.228348124,0.047555132,0.192017077,0.27957593
1652,0.473979075,0.118820602,108,41,0.232473567,0.028210083,0.240933583,0.145146591
1653,0.164617425,0.456177702,87,75,0.127505464,0.00074207,0.306563575,0.25845371
1654,0.225799342,0.206320403,94,25,0.058735807,0.036641335,0.473710802,0.074708374
1655,0.230694778,0.264302218,84,31,0.009749432,0.008893124,0.413309539,0.425852691
1656,0.085587117,0.688632616,86,23,0.202905947,0.045237656,0.478657239,0.110219314
1657,0.142159265,0.234970535,78,65,0.026908765,0.008992198,0.405702391,0.272831796
1658,0.023629254,0.420912636,93,18,0.217334273,0.002518713,0.155421282,0.303548466
1659,0.204007616,0.138845722,113,81,0.108362229,0.024337594,0.350685298,0.372220969
1660,0.459358087,0.349357828,84,48,0.214093632,0.04642604,0.386149641,0.39619298
1661,0.406715662,0.304150471,70,33,0.168219283,0.003043255,0.116023275,0.114604863
1662,0.209914578,0.669542417,109,22,0.220265032,0.033664836,0.085357707,0.021185167
1663,0.076334682,0.141967813,52,73,0.173694545,0.011372647,0.317212595,0.203586773
1664,0.190011646,0.571255691,108,26,0.073711575,0.046603295,0.422806932,0.008776161
1665,0.159844236,0.582549619,103,88,0.134633301,0.030691977,0.314623296,0.146536193
1666,0.430355791,0.107223224,107,32,0.037360844,0.044881911,0.422225728,0.003738803
1667,0.204300139,0.700559606,35,29,0.13753227,0.000217877,0.113350639,0.094344036
1668,0.082056314,0.315111489,55,34,0.150304791,0.023700517,0.20462966,0.381216286
1669,0.465044924,0.340205082,104,23,0.177616864,0.034526101,0.335872125,0.114878012
1670,0.38462973,0.112962516,86,26,0.11331057,0.041399781,0.1955245,0.274093044
1671,0.391022653,0.581877895,108,53,0.159022272,0.019943476,0.273411534,0.454182628
1672,0.360960584,0.300856463,34,51,0.055926476,0.030403684,0.299621321,0.294568329
1673,0.117719779,0.403624234,120,14,0.221497588,0.026743361,0.39176199,0.320592835
1674,0.38992115,0.479136928,75,25,0.084511462,0.002356028,0.115958609,0.256275623
1675,0.097612889,0.741463325,50,40,0.00338027,0.015203222,0.287315548,0.18877127
1676,0.00086569,0.071607979,72,47,0.148277747,0.009336317,0.249820479,0.107961401
1677,0.40848352,0.024466267,30,42,0.052575807,0.016174025,0.165473036,0.412095455
1678,0.264684884,0.240527112,50,15,0.130329444,0.020595856,0.303236011,0.322512005
1679,0.309200522,0.461328664,64,45,0.228587338,0.019675623,0.169795208,0.463089817
1680,0.391573071,0.02202773,93,27,0.011664969,0.038162586,0.321606001,0.446427993
1681,0.374541888,0.135230405,45,32,0.037533452,0.019590683,0.116446658,0.283941312
1682,0.307821861,0.286622585,109,80,0.000440965,0.044607433,0.388062574,0.298300003
1683,0.126089044,0.399001262,81,48,0.217592008,0.015468049,0.235980717,0.364876306
1684,0.146528077,0.044811173,54,21,0.067531929,0.013906777,0.232485296,0.273502973
1685,0.378452992,0.631349779,70,12,0.1156684,0.030929767,0.134739167,0.16423376
1686,0.103357528,0.574753267,62,13,0.210660371,0.047018602,0.317243906,0.262014241
1687,0.357472156,0.711450611,62,42,0.226045679,0.003824517,0.186184459,0.213114979
1688,0.223944417,0.323757203,45,28,0.011642068,0.048832153,0.284612983,0.301046386
1689,0.030043246,0.665667735,115,10,0.06322303,0.019674518,0.290930343,0.41642876
1690,0.32218877,0.658165252,104,89,0.039470772,0.008716431,0.34464851,0.301388059
1691,0.287001088,0.269916072,127,39,0.199037406,0.006437436,0.070883593,0.037088196
1692,0.216797241,0.194437047,59,52,0.2047836,0.037817476,0.266189178,0.197777194
1693,0.168903997,0.078228855,48,58,0.181736146,0.043796012,0.486932167,0.229333636
1694,0.220946911,0.180100884,73,18,0.037798826,0.001385357,0.188861303,0.362791729
1695,0.149551613,0.567531793,129,27,0.130629176,0.037145182,0.338318594,0.462654901
1696,0.396815846,0.361988237,92,64,0.180734256,0.006415157,0.451061698,0.028324109
1697,0.128959101,0.285859582,107,42,0.155720648,0.001295506,0.194478804,0.206052069
1698,0.454587056,0.146101016,50,68,0.020815248,0.042660208,0.408821457,0.266859963
1699,0.194402367,0.66756883,108,10,0.041926788,0.012509103,0.472040502,0.190148782
1700,0.42695255,0.017141494,94,26,0.202758667,0.013715247,0.332657341,0.386212849
1701,0.298765313,0.111389597,103,60,0.008737456,0.026143253,0.438840634,0.126201253
1702,0.214756924,0.389642742,106,10,0.160260692,0.041343122,0.122093921,0.160782624
1703,0.049619221,0.431988173,73,57,0.006624564,0.006008115,0.234250447,0.467778492
1704,0.333283763,0.456583708,92,16,0.092112279,0.022538945,0.466592735,0.016247984
1705,0.270243882,0.400394381,108,29,0.146155591,0.008091477,0.055359022,0.252161426
1706,0.296557573,0.402926777,130,29,0.157776676,0.022069699,0.262886714,0.422574218
1707,0.241101203,0.164993242,113,47,0.022036877,0.001593225,0.057791005,0.426621225
1708,0.363249763,0.081748753,45,13,0.151647508,0.042267267,0.078225632,0.344342178
1709,0.171674212,0.464725066,118,49,0.199933839,0.026881562,0.386239189,0.313663359
1710,0.056030727,0.243979742,70,10,0.186366459,0.014854956,0.227391284,0.273634758
1711,0.351039704,0.494284007,66,10,0.233123006,0.037532065,0.493281168,0.358116113
1712,0.19635944,0.466562789,89,81,0.170703562,0.021927228,0.44238129,0.010193874
1713,0.173731654,0.298139246,35,19,0.202384788,0.008227765,0.408074084,0.26470576
1714,0.319887842,0.448906276,50,68,0.0466446,0.001448644,0.239005371,0.172847614
1715,0.047637601,0.161037752,49,34,0.017734325,0.044841439,0.123397479,0.213926216
1716,0.443633343,0.47060628,127,28,0.016663425,0.018503634,0.264732968,0.458359653
1717,0.205472815,0.055120818,38,42,0.077900516,0.017730482,0.310556566,0.492413853
1718,0.097275822,0.394367472,117,61,0.004197284,0.014072481,0.37795682,0.443151819
1719,0.492521076,0.164144897,71,57,0.173091125,0.027790087,0.17752396,0.20891802
1720,0.45445309,0.228911403,60,63,0.231723201,0.006040403,0.29672387,0.062076612
1721,0.474918441,0.381929201,35,52,0.111427441,0.035499504,0.294273883,0.361556702
1722,0.434186727,0.56672232,56,58,0.15674122,0.016257686,0.486079158,0.238330701
1723,0.22666355,0.636579079,102,70,0.182988718,0.028615738,0.05903101,0.276242106
1724,0.211723902,0.706193046,39,36,0.135015106,0.041387532,0.468208802,0.340036515
1725,0.387636052,0.574291609,109,47,0.164675359,0.022808043,0.164988367,0.368305287
1726,0.053484196,0.692792864,102,39,0.216901555,0.022324282,0.319802261,0.186435879
1727,0.234624073,0.574440015,73,90,0.080324539,0.01244042,0.415747761,0.272916475
1728,0.20287323,0.01055745,60,68,0.068169532,0.047466838,0.411066623,0.146596169
1729,0.148402025,0.540631669,59,67,0.033128658,0.043248289,0.090479372,0.212899512
1730,0.365794647,0.703352438,87,19,0.064796444,0.0151912,0.238015374,0.476748725
1731,0.441388632,0.505054775,55,81,0.081075011,0.026327455,0.486446038,0.380020018
1732,0.319263549,0.132415321,101,81,0.003051635,0.039017081,0.197797615,0.026043336
1733,0.236816693,0.136689501,37,48,0.157299367,0.028064409,0.271048477,0.259767523
1734,0.293914785,0.114078189,77,11,0.012413529,0.041969456,0.064325278,0.073065503
1735,0.35187728,0.649811462,63,22,0.231093888,0.009944624,0.417292172,0.310985472
1736,0.286401526,0.285146716,77,54,0.145702817,0.001420483,0.305643699,0.173219977
1737,0.047306752,0.323333226,74,46,0.003044562,0.022225124,0.18356655,0.230049559
1738,0.026924155,0.106650085,101,48,0.193657901,0.016412458,0.216717735,0.498176547
1739,0.225217929,0.704615246,89,30,0.110877926,0.03304252,0.227180154,0.481486495
1740,0.258641173,0.403637431,107,78,0.045344014,0.013436805,0.41135208,2.96E-05
1741,0.025024293,0.214436894,40,65,0.09672471,0.049647211,0.067602593,0.156608211
1742,0.320097327,0.715501062,68,83,0.196544411,0.048651501,0.413600738,0.455947847
1743,0.496549895,0.438704486,98,84,0.012093235,0.005677973,0.4707929,0.090175033
1744,0.230520271,0.210471968,36,40,0.220745341,0.032873743,0.464181543,0.38988182
1745,0.366069874,0.216534671,91,30,0.045446015,0.010532282,0.345430221,0.305020992
1746,0.120142539,0.207560627,108,52,0.014679959,0.004891016,0.272424102,0.06340675
1747,0.321760735,0.027098904,38,12,0.174900039,0.039658792,0.375648846,0.122474078
1748,0.365617148,0.605086345,62,17,0.079361699,0.045583504,0.407011279,0.292361836
1749,0.270573859,0.607688463,81,40,0.120537122,0.034937493,0.424328734,0.390098932
1750,0.143990115,0.076405473,94,55,0.188072106,0.036592394,0.420235347,0.282858227
1751,0.295532509,0.0141847,38,50,0.040053137,0.00551228,0.067255128,0.219637143
1752,0.319660132,0.661842817,108,35,0.071174394,0.014308359,0.297314259,0.142473976
1753,0.025674363,0.444654721,99,62,0.088646776,0.021960843,0.050299429,0.173393813
1754,0.148958332,0.263357188,42,68,0.119417385,0.013281416,0.120950648,0.13318862
1755,0.45075353,0.369088735,59,26,0.071956957,0.003509994,0.330088754,0.137392016
1756,0.094612894,0.674647559,76,78,0.104322323,0.028110433,0.487159679,0.172287635
1757,0.103557694,0.173878311,104,35,0.174408711,0.016068745,0.433926225,0.301130133
1758,0.357832509,0.076768626,79,45,0.099341022,0.023687652,0.128479808,0.102135303
1759,0.452909683,0.3313017,94,86,0.060646686,0.03925947,0.189407855,0.150363612
1760,0.343020186,0.239244175,105,47,0.094863927,0.043385372,0.450912113,0.141811587
1761,0.486154416,0.303479044,80,36,0.185728427,0.010402329,0.434223757,0.436680231
1762,0.487250447,0.184520834,40,21,0.196943528,0.016647315,0.339902933,0.239255283
1763,0.162554843,0.599244143,59,20,0.080514029,0.030208958,0.077526363,0.163649824
1764,0.125944603,0.749851505,59,40,0.045029792,0.016247275,0.070351495,0.496472487
1765,0.479870769,0.251038969,64,25,0.100478222,0.042470201,0.430965307,0.359245263
1766,0.003185153,0.113901519,95,31,0.112225487,0.017369711,0.447138536,0.039262071
1767,0.044130623,0.109220053,38,58,0.066387908,0.037985937,0.230671273,0.362237758
1768,0.101609207,0.428429702,48,35,0.138658095,0.03191457,0.261345498,0.308537092
1769,0.398087024,0.551976333,114,78,0.097281227,0.038069878,0.339614493,0.064465467
1770,0.033311451,0.171747872,108,28,0.249143727,0.032461,0.194699449,0.336205412
1771,0.109171063,0.083357653,65,82,0.128143654,0.021982053,0.116680782,0.145787306
1772,0.282692397,0.551231803,56,17,0.213017381,0.033089227,0.481956085,0.048004574
1773,0.224991448,0.155176686,74,47,0.195374651,0.012552557,0.206462315,0.003729587
1774,0.163559612,0.285701683,106,66,0.044935447,0.047549863,0.177207801,0.305385501
1775,0.216145557,0.126233447,95,90,0.040805447,0.033632871,0.329827631,0.123000353
1776,0.463565759,0.546845853,58,29,0.166424933,0.041250842,0.063638368,0.167045663
1777,0.354124316,0.273599586,54,28,0.22583958,0.025021729,0.454405844,0.217737709
1778,0.328895371,0.450386547,117,41,0.006440141,0.010016618,0.061908641,0.201783456
1779,0.124430387,0.121288395,105,32,0.111528232,0.038907129,0.287879221,0.305323719
1780,0.240857401,0.186525725,127,59,0.15613845,0.048088912,0.058425899,0.10220292
1781,0.172509791,0.359494406,58,70,0.176261575,0.045019846,0.496154261,0.162906635
1782,0.47716792,0.556555561,113,49,0.123923626,0.036059139,0.072872485,0.341688226
1783,0.048229953,0.008183077,34,31,0.055723178,0.003071805,0.15867451,0.391670958
1784,0.048809836,0.624716528,67,13,0.206823813,0.019341309,0.072299076,0.247946826
1785,0.170933941,0.047742615,124,42,0.034518877,0.027878392,0.38933776,0.004498711
1786,0.12573671,0.386641569,96,86,0.211511476,0.045458419,0.113578091,0.408476
1787,0.465224291,0.302075042,128,25,0.142590791,0.025046486,0.330394979,0.056880383
1788,0.042654019,0.172835103,40,75,0.070546745,0.034381742,0.251486351,0.072160206
1789,0.475323708,0.682899362,92,73,0.19655154,0.033786817,0.426506506,0.001456484
1790,0.427504512,0.213080977,32,33,0.042968339,0.012878969,0.39558938,0.003099527
1791,0.471732374,0.616768478,68,71,0.230451004,0.018830755,0.351178407,0.409266413
1792,0.473979303,0.325625095,126,80,0.134895119,0.038201237,0.146143011,0.294478646
1793,0.253149796,0.428188541,90,79,0.166673981,0.034427327,0.392472377,0.247838724
1794,0.311630323,0.193962716,116,29,0.14707801,0.045046735,0.262053373,0.003483178
1795,0.392591426,0.363595085,91,21,0.17244069,0.011652001,0.493583003,0.255416281
1796,0.432180677,0.623528211,104,65,0.230347343,0.032427971,0.21843631,0.003138582
1797,0.08667417,0.134375539,70,62,0.059135259,0.036258954,0.292090382,0.080820673
1798,0.13489431,0.182990805,94,25,0.19136512,0.03318347,0.279267876,0.267407433
1799,0.248417617,0.491437619,85,39,0.209958897,0.006109952,0.184817239,0.233615105
1800,0.315756836,0.00705119,60,63,0.210960298,0.019032238,0.372271301,0.317387497
1801,0.262166501,0.076108147,76,18,0.04129283,0.003261182,0.423036919,0.434728436
1802,0.443002883,0.051549241,40,78,0.073209009,0.002900192,0.327954014,0.406284237
1803,0.453028686,0.465873519,58,21,0.131064633,0.000514726,0.336363917,0.236263985
1804,0.323292742,0.150346694,126,74,0.218653249,0.001353527,0.352732175,0.082213091
1805,0.116338781,0.339104899,60,66,0.219791411,0.007728572,0.172910823,0.478461858
1806,0.486157096,0.562650413,119,22,0.200984522,0.020254941,0.072340106,0.285038068
1807,0.104539394,0.538194976,117,35,0.115435864,0.018578654,0.206196183,0.072976926
1808,0.142974024,0.686071438,130,59,0.174341573,0.026399183,0.443240147,0.485561838
1809,0.252754688,0.057273806,31,68,0.219680018,0.01422088,0.49750214,0.056873458
1810,0.008153564,0.725845696,46,86,0.007661789,0.013422587,0.197640627,0.256523256
1811,0.058497895,0.018171014,30,36,0.017242138,0.008500248,0.148898983,0.32895758
1812,0.034988266,0.248534459,81,32,0.237396861,0.031759693,0.420851364,0.360222514
1813,0.111222038,0.010977372,45,61,0.237213031,0.014194572,0.147061558,0.252427195
1814,0.052674817,0.268408479,105,87,0.06482522,0.023865435,0.152266535,0.168938197
